ref_hash,obj
3946736056170445221_sc,245467.34375
3946736056170445221_st,152888.859375
3949641819596089375_sc,252784.703125
3949641819596089375_st,130063.40625
3955593576017440035_sc,134234.859375
3955593576017440035_st,190988.015625
3957273306740562163_sc,257125.765625
3957273306740562163_st,125640.726562
3963212533837688458_sc,253194.34375
3963212533837688458_st,172137.4375
3963852615002187882_sc,254719.9375
3963852615002187882_st,137197.703125
3964171518337549310_sc,245404.375
3964171518337549310_st,142309.15625
3966080461902140174_sc,254297.515625
3966080461902140174_st,175842.796875
3966970355996097520_sc,134151.640625
3966970355996097520_st,141854.578125
3971498501700964918_sc,134151.640625
3971498501700964918_st,198592.515625
3972094034739607039_sc,134234.859375
3972094034739607039_st,178389.71875
3974500833847523060_sc,133478.265625
3974500833847523060_st,132514.984375
3978526261141842596_sc,247488.84375
3978526261141842596_st,129770.875
3983358647360380422_sc,246573.96875
3983358647360380422_st,177099.796875
3986940667040062871_sc,255280.71875
3986940667040062871_st,188187.703125
3988228603927367209_sc,254893.546875
3988228603927367209_st,163989.5625
3992553469199835786_sc,252513.078125
3992553469199835786_st,143465.53125
3994845349720432340_sc,253887.875
3994845349720432340_st,130812.140625
3996532636602616169_sc,246609.953125
3996532636602616169_st,120679.945312
3997483590018731502_sc,246389.78125
3997483590018731502_st,199477.1875
4001332977296288672_sc,135887.109375
4001332977296288672_st,143549.609375
4001946001314335809_sc,242493.703125
4001946001314335809_st,123910.070312
4002029509237335675_sc,135667.5
4002029509237335675_st,182876.4375
4002892062765558941_sc,256109.59375
4002892062765558941_st,134510.21875
4003355914087148533_sc,135649.125
4003355914087148533_st,201527.3125
4003717173003245108_sc,254561.328125
4003717173003245108_st,162183.3125
4004325526331543405_sc,131199.234375
4004325526331543405_st,196077.671875
4008808919832682963_sc,250558.65625
4008808919832682963_st,159676.703125
4015479438521814682_sc,134234.859375
4015479438521814682_st,152520.390625
4015673899431045215_sc,253666.6875
4015673899431045215_st,125749.203125
4018471408674472013_sc,256192.8125
4018471408674472013_st,156941.375
402169488503481010_sc,254561.328125
402169488503481010_st,185211.671875
4028577121713172573_sc,244781.171875
4028577121713172573_st,179223.640625
4031918034202630613_sc,136111.21875
4031918034202630613_st,207538.640625
4032930733812095395_sc,245606.609375
4032930733812095395_st,131866.71875
4035135298209230246_sc,136619.671875
4035135298209230246_st,211283.375
4036203238231992243_sc,245783.453125
4036203238231992243_st,167295.453125
4039929282691336366_sc,255465.203125
4039929282691336366_st,151735.625
4041108489937945479_sc,244364.171875
4041108489937945479_st,138919.265625
4041157202923476456_sc,133044.28125
4041157202923476456_st,148930.578125
4043040845897174567_sc,246610.9375
4043040845897174567_st,238610.9375
4045787591722131555_sc,134151.640625
4045787591722131555_st,155161.953125
4047869684523285178_sc,135649.125
4047869684523285178_st,161778.1875
4052285960220391584_sc,244140.0625
4052285960220391584_st,231898.21875
4053821785385292569_sc,254938.84375
4053821785385292569_st,150876.953125
4055333183835196001_sc,134696.953125
4055333183835196001_st,144565.828125
4066046162298933763_sc,134151.640625
4066046162298933763_st,130625.65625
4066156524961462615_sc,247250.09375
4066156524961462615_st,212540.75
406841228494860789_sc,242711.5
406841228494860789_st,127842.679688
4070848164834195897_sc,252055.015625
4070848164834195897_st,162908.765625
4077477073284820562_sc,253616.765625
4077477073284820562_st,126879.03125
4077605385723776275_sc,253621.390625
4077605385723776275_st,203191.078125
4077731316361901343_sc,134151.640625
4077731316361901343_st,173045.9375
407816760736394902_sc,134234.859375
407816760736394902_st,150147.5625
4079581877269496973_sc,252429.859375
4079581877269496973_st,183776.59375
4079921456780763802_sc,135887.109375
4079921456780763802_st,143549.609375
4083468807800500602_sc,252940.125
4083468807800500602_st,151799.28125
4085886270358057123_sc,252856.90625
4085886270358057123_st,131706.75
4086220443588477206_sc,134151.640625
4086220443588477206_st,131380.5625
4086436050250609292_sc,244364.171875
4086436050250609292_st,197416.0
4089690066512849729_sc,135887.109375
4089690066512849729_st,143549.609375
4095155568884997027_sc,135649.125
4095155568884997027_st,199098.1875
4096056695409779789_sc,133720.859375
4096056695409779789_st,135684.453125
409983522700967097_sc,134151.640625
409983522700967097_st,130407.429688
4104346536801685646_sc,254260.046875
4104346536801685646_st,181919.28125
4104505437772882832_sc,255484.15625
4104505437772882832_st,203265.609375
4110438953438691034_sc,244565.890625
4110438953438691034_st,235436.609375
4114206400497902874_sc,256192.8125
4114206400497902874_st,146601.1875
4117496090778490675_sc,132370.90625
4117496090778490675_st,136483.53125
4118976785545944438_sc,133720.859375
4118976785545944438_st,203057.375
4121104685105907838_sc,252731.140625
4121104685105907838_st,138641.375
412274304887014436_sc,135887.109375
412274304887014436_st,143549.609375
412294955079091781_sc,134696.953125
412294955079091781_st,142935.1875
4124688304508995765_sc,134151.640625
4124688304508995765_st,136676.234375
4128131627100938269_sc,244602.484375
4128131627100938269_st,178164.9375
4130291482457021384_sc,135887.109375
4130291482457021384_st,143549.609375
4131570521633935188_sc,249826.40625
4131570521633935188_st,231756.4375
413228338353132103_sc,245766.203125
413228338353132103_st,167230.984375
4132371975872033934_sc,135649.125
4132371975872033934_st,198951.109375
4133509770493744300_sc,240460.03125
4133509770493744300_st,123225.742188
413447028540258259_sc,132306.59375
413447028540258259_st,173607.859375
4134723535160461017_sc,254342.8125
4134723535160461017_st,127986.296875
4145568240727806819_sc,253194.34375
4145568240727806819_st,169295.28125
4149804885168842371_sc,254265.46875
4149804885168842371_st,141130.78125
4153298399682839788_sc,244364.171875
4153298399682839788_st,208057.21875
4156429569413205390_sc,254888.125
4156429569413205390_st,161628.234375
4159439528416092379_sc,135887.109375
4159439528416092379_st,143549.609375
4159880230609681492_sc,248626.546875
4159880230609681492_st,141462.671875
4160116185083740557_sc,134151.640625
4160116185083740557_st,144083.90625
4163704463502807473_sc,253669.4375
4163704463502807473_st,143769.328125
4163876596637452301_sc,244239.765625
4163876596637452301_st,194333.65625
4164621178487252757_sc,244141.515625
4164621178487252757_st,238600.734375
4166528201257068638_sc,244826.46875
4166528201257068638_st,136616.890625
4168001244379497197_sc,135887.109375
4168001244379497197_st,143549.609375
4172097597977464634_sc,253872.3125
4172097597977464634_st,211134.28125
4172968153373849665_sc,253749.90625
4172968153373849665_st,161535.046875
4177200392561737040_sc,244701.859375
4177200392561737040_st,203069.65625
4177895333092974918_sc,135887.109375
4177895333092974918_st,143549.609375
4183071889719323769_sc,252710.671875
4183071889719323769_st,124121.382812
4183503685346686478_sc,247429.984375
4183503685346686478_st,129067.546875
4185618355733339410_sc,135887.109375
4185618355733339410_st,143549.609375
4187019211154550383_sc,256109.59375
4187019211154550383_st,151344.6875
4187461164158241408_sc,249894.390625
4187461164158241408_st,167589.203125
4189164401529099456_sc,134151.640625
4189164401529099456_st,156732.609375
4190025843144564242_sc,135887.109375
4190025843144564242_st,143549.609375
4190124321519579754_sc,255280.71875
4190124321519579754_st,130532.273438
4190156948381569886_sc,133044.28125
4190156948381569886_st,132643.625
4191205519761195209_sc,134696.953125
4191205519761195209_st,200547.4375
4199803894633257779_sc,246931.921875
4199803894633257779_st,111217.742188
4204818780817628227_sc,135887.109375
4204818780817628227_st,143549.609375
4205603808858686020_sc,134696.953125
4205603808858686020_st,150486.921875
4207042855499017365_sc,252429.859375
4207042855499017365_st,127462.773438
4208240277030926074_sc,255908.53125
4208240277030926074_st,191404.890625
4210199934008228813_sc,246128.59375
4210199934008228813_st,228886.75
4210744636255432984_sc,253239.640625
4210744636255432984_st,139639.046875
4210775131628397589_sc,254938.84375
4210775131628397589_st,115449.601562
4211044569981535468_sc,249733.828125
4211044569981535468_st,168711.390625
4211338544013050691_sc,257125.765625
4211338544013050691_st,145732.53125
4211840690612060370_sc,251591.328125
4211840690612060370_st,186887.765625
4212592888991769490_sc,252546.9375
4212592888991769490_st,197220.328125
4214960025146847478_sc,255654.65625
4214960025146847478_st,121776.453125
4215105460965163893_sc,243820.3125
4215105460965163893_st,135174.140625
4215934147765479000_sc,135649.125
4215934147765479000_st,202164.734375
4215995049207835390_sc,255894.046875
4215995049207835390_st,236261.46875
421642707363369504_sc,254790.875
421642707363369504_st,235671.03125
4217126762522622789_sc,247443.546875
4217126762522622789_st,189573.875
4222252201221809868_sc,251360.546875
4222252201221809868_st,122833.0625
4223616428039795344_sc,132306.59375
4223616428039795344_st,181445.734375
4226294258130333946_sc,252111.328125
4226294258130333946_st,145040.25
4226345312883418072_sc,135887.109375
4226345312883418072_st,143549.609375
4227053019808209657_sc,256550.125
4227053019808209657_st,103060.390625
4227805510875974086_sc,135887.109375
4227805510875974086_st,143549.609375
4228483044649908857_sc,244330.484375
4228483044649908857_st,178734.9375
4233829015690887880_sc,247166.875
4233829015690887880_st,128415.015625
4235439272973494413_sc,254805.359375
4235439272973494413_st,186540.703125
4236322504940265854_sc,130442.640625
4236322504940265854_st,164461.234375
4236669639245106502_sc,253666.6875
4236669639245106502_st,156875.6875
4240791831422491619_sc,245026.859375
4240791831422491619_st,165969.296875
4244577585957873431_sc,134151.640625
4244577585957873431_st,134496.015625
4252260067443326711_sc,133044.28125
4252260067443326711_st,143589.875
4254171493174183656_sc,133478.265625
4254171493174183656_st,152200.171875
4255015349172033905_sc,253507.953125
4255015349172033905_st,173928.65625
4255271267824020362_sc,134151.640625
4255271267824020362_st,140542.875
4255412140678207776_sc,254816.671875
4255412140678207776_st,235074.640625
4256204855810822862_sc,229632.40625
4256204855810822862_st,144691.125
4259034988324524278_sc,133044.28125
4259034988324524278_st,136592.640625
4260097076773770796_sc,254816.671875
4260097076773770796_st,241069.890625
4261707285829216637_sc,249722.078125
4261707285829216637_st,203038.609375
4262045376395272422_sc,254297.515625
4262045376395272422_st,164492.640625
4263875602984126847_sc,254194.84375
4263875602984126847_st,239344.828125
426771669757707425_sc,252111.328125
426771669757707425_st,138804.40625
4268491312660515280_sc,135649.125
4268491312660515280_st,202164.734375
42686903160903396_sc,255022.0625
42686903160903396_st,157440.8125
4273090276253405690_sc,241452.828125
4273090276253405690_st,239236.640625
4275559224202212589_sc,249210.484375
4275559224202212589_st,183060.625
4277433722899330736_sc,253322.859375
4277433722899330736_st,211908.15625
4277652977752005691_sc,133720.859375
4277652977752005691_st,187667.96875
4280115065945045699_sc,246287.375
4280115065945045699_st,169405.5
4281972179856259823_sc,252183.53125
4281972179856259823_st,131800.875
4282881167099495773_sc,228445.5
4282881167099495773_st,142614.65625
4288216030847610921_sc,254426.03125
4288216030847610921_st,198323.671875
4288869960485037126_sc,247253.125
4288869960485037126_st,237349.796875
4291015614488749783_sc,254758.78125
4291015614488749783_st,155857.15625
429221973594002179_sc,135649.125
429221973594002179_st,203058.171875
4299634892009976009_sc,252183.53125
4299634892009976009_st,122415.421875
4313259374174895590_sc,243256.8125
4313259374174895590_st,148464.375
4313864652798978183_sc,135122.1875
4313864652798978183_st,139887.640625
4314302775310175709_sc,134151.640625
4314302775310175709_st,143644.28125
4314633714291598957_sc,131199.234375
4314633714291598957_st,182149.859375
4315484815668403630_sc,254264.546875
4315484815668403630_st,161382.40625
4318605308741316647_sc,229715.625
4318605308741316647_st,196934.03125
4321145029972676838_sc,241820.328125
4321145029972676838_st,152161.640625
4324455958212887324_sc,229715.625
4324455958212887324_st,190578.5
4326488755204015157_sc,135887.109375
4326488755204015157_st,143549.609375
4327376573650330232_sc,251636.625
4327376573650330232_st,149739.921875
4328230000252341975_sc,252811.609375
4328230000252341975_st,133647.515625
4328519318653633106_sc,132306.59375
4328519318653633106_st,178590.546875
433289442127842312_sc,134696.953125
433289442127842312_st,143702.921875
4333810025630059495_sc,133478.265625
4333810025630059495_st,150610.421875
4333913608605788923_sc,134151.640625
4333913608605788923_st,124659.984375
4334509652818266058_sc,254938.84375
4334509652818266058_st,131025.601562
4340259556732812363_sc,134696.953125
4340259556732812363_st,143838.546875
4340974145466767870_sc,253835.671875
4340974145466767870_st,168561.796875
434144226701125114_sc,254194.84375
434144226701125114_st,231996.546875
4344418325919501164_sc,245243.234375
4344418325919501164_st,233848.203125
4345563741358687012_sc,256109.59375
4345563741358687012_st,127278.4375
4348694373886659233_sc,133720.859375
4348694373886659233_st,148201.265625
4349662770846599154_sc,252940.125
4349662770846599154_st,197681.671875
4349911034539764126_sc,252181.5
4349911034539764126_st,187491.9375
4351379110783021605_sc,254260.046875
4351379110783021605_st,124946.9375
4351513362313559365_sc,255363.21875
4351513362313559365_st,163750.40625
4351796296426274606_sc,254790.875
4351796296426274606_st,240164.765625
4352011593488721210_sc,254264.546875
4352011593488721210_st,164223.171875
4353438239585114150_sc,254362.03125
4353438239585114150_st,136615.984375
4356572795018314330_sc,135649.125
4356572795018314330_st,202164.734375
